MR_Sys_No,Acct_No,Mtr_No,PrevMR_Date,MR_Date,Prev_Rdg,Cur_Rdg,Cur_Consumption,Rdg_Adj,ChngdMtr_Adj,ChngdMtr_Cons,MR_Status,Remarks,Emp_ID,Time_stamp,User_ID,midentity
342094,211207747,153,10-2-2018,11-2-2018,564,589,25,0,0,0,2,,0,11-5-2018 11:18,WIN,1954595
342093,211207746,13721,10-2-2018,11-2-2018,969,977,8,0,0,0,2,,0,11-5-2018 11:18,WIN,1954594
342092,211207745,14253,10-2-2018,11-2-2018,521,525,4,0,0,0,2,,0,11-5-2018 11:18,WIN,1954593
342091,211207744,51377,10-2-2018,11-2-2018,1336,1354,18,0,0,0,2,,0,11-5-2018 11:18,WIN,1954592
342120,211207778,160131495,10-2-2018,11-2-2018,495,516,21,0,0,0,2,,0,11-5-2018 11:18,WIN,1954621
342119,211207777,604669,10-2-2018,11-2-2018,614,631,17,0,0,0,2,,0,11-5-2018 11:18,WIN,1954620
342118,211207776,604623,10-2-2018,11-2-2018,603,617,14,0,0,0,2,,0,11-5-2018 11:18,WIN,1954619
342116,211207774,283,10-2-2018,11-2-2018,867,881,14,0,0,0,2,,0,11-5-2018 11:18,WIN,1954617
342115,211207773,603134,10-2-2018,11-2-2018,402,409,7,0,0,0,2,,0,11-5-2018 11:18,WIN,1954616
342114,211207772,601729,10-2-2018,11-2-2018,544,544,0,0,0,0,2,,0,11-5-2018 11:18,WIN,1954615
342113,211207771,604097,10-2-2018,11-2-2018,271,282,11,0,0,0,2,,0,11-5-2018 11:18,WIN,1954614
342112,211207770,3538,10-2-2018,11-2-2018,435,446,11,0,0,0,2,,0,11-5-2018 11:18,WIN,1954613
342111,211207769,100418789,10-2-2018,11-2-2018,941,952,11,0,0,0,2,,0,11-5-2018 11:18,WIN,1954612
342110,211207767,402085,10-2-2018,11-2-2018,407,420,13,0,0,0,2,,0,11-5-2018 11:18,WIN,1954611
342109,211207766,2028,10-2-2018,11-2-2018,310,319,9,0,0,0,2,,0,11-5-2018 11:18,WIN,1954610
342107,211207763,3905,10-2-2018,11-2-2018,239,251,12,0,0,0,2,,0,11-5-2018 11:18,WIN,1954608
342108,211207764,17NB044397,10-2-2018,11-2-2018,69,74,5,0,0,0,2,,0,11-5-2018 11:18,WIN,1954609
342123,211207784,140107016,10-2-2018,11-2-2018,636,652,16,0,0,0,2,,0,11-5-2018 11:18,WIN,1954624
342122,211207783,140107018,10-2-2018,11-2-2018,552,567,15,0,0,0,2,,0,11-5-2018 11:18,WIN,1954623
342121,211207782,140106521,10-2-2018,11-2-2018,328,358,30,0,0,0,2,,0,11-5-2018 11:18,WIN,1954622
342126,211207788,150202852,10-2-2018,11-2-2018,581,597,16,0,0,0,2,,0,11-5-2018 11:18,WIN,1954627
342125,211207787,140106331,10-2-2018,11-2-2018,392,398,6,0,0,0,2,,0,11-5-2018 11:18,WIN,1954626
342124,211207786,140109751,10-2-2018,11-2-2018,786,806,20,0,0,0,2,,0,11-5-2018 11:18,WIN,1954625
342134,211207797,150934982,10-2-2018,11-2-2018,476,485,9,0,0,0,2,,0,11-5-2018 11:18,WIN,1954635
342133,211207796,4148,10-2-2018,11-2-2018,355,364,9,0,0,0,2,,0,11-5-2018 11:18,WIN,1954634
342132,211207795,3030,10-2-2018,11-2-2018,340,347,7,0,0,0,2,,0,11-5-2018 11:18,WIN,1954633
342131,211207794,1343,10-2-2018,11-2-2018,387,438,51,0,0,0,2,,0,11-5-2018 11:18,WIN,1954632
342130,211207792,592,10-2-2018,11-2-2018,259,266,7,0,0,0,2,,0,11-5-2018 11:18,WIN,1954631
342129,211207791,150202887,10-2-2018,11-2-2018,171,180,9,0,0,0,2,,0,11-5-2018 11:18,WIN,1954630
342128,211207790,150202870,10-2-2018,11-2-2018,605,645,40,0,0,0,2,,0,11-5-2018 11:18,WIN,1954629
342127,211207789,140812215,10-2-2018,11-2-2018,436,456,20,0,0,0,2,,0,11-5-2018 11:18,WIN,1954628
342147,211207812,150903262,10-2-2018,11-2-2018,432,442,10,0,0,0,2,,0,11-5-2018 11:18,WIN,1954648
342146,211207811,150913710,10-2-2018,11-2-2018,343,354,11,0,0,0,2,,0,11-5-2018 11:18,WIN,1954647
342145,211207810,60761246,10-2-2018,11-2-2018,142,147,5,0,0,0,2,,0,11-5-2018 11:18,WIN,1954646
342144,211207809,150904576,10-2-2018,11-2-2018,313,325,12,0,0,0,2,,0,11-5-2018 11:18,WIN,1954645
342143,211207808,150903475,10-2-2018,11-2-2018,289,296,7,0,0,0,2,,0,11-5-2018 11:18,WIN,1954644
342142,211207807,150903477,10-2-2018,11-2-2018,183,192,9,0,0,0,2,,0,11-5-2018 11:18,WIN,1954643
342141,211207806,150904634,10-2-2018,11-2-2018,339,350,11,0,0,0,2,,0,11-5-2018 11:18,WIN,1954642
342140,211207805,150904766,10-2-2018,11-2-2018,264,272,8,0,0,0,2,,0,11-5-2018 11:18,WIN,1954641
342139,211207804,2774,10-2-2018,11-2-2018,273,285,12,0,0,0,2,,0,11-5-2018 11:18,WIN,1954640
342138,211207803,150904767,10-2-2018,11-2-2018,342,349,7,0,0,0,2,,0,11-5-2018 11:18,WIN,1954639
342137,211207801,7559,10-2-2018,11-2-2018,380,391,11,0,0,0,2,,0,11-5-2018 11:18,WIN,1954638
342136,211207800,150934985,10-2-2018,11-2-2018,275,287,12,0,0,0,2,,0,11-5-2018 11:18,WIN,1954637
342135,211207799,150934987,10-2-2018,11-2-2018,428,439,11,0,0,0,2,,0,11-5-2018 11:18,WIN,1954636
342148,211207813,15903493,10-2-2018,11-2-2018,373,384,11,0,0,0,2,,0,11-5-2018 11:18,WIN,1954649
342150,211207816,150913443,10-2-2018,11-2-2018,304,315,11,0,0,0,2,,0,11-5-2018 11:18,WIN,1954651
342149,211207814,150913741,10-2-2018,11-2-2018,536,554,18,0,0,0,2,,0,11-5-2018 11:18,WIN,1954650
342165,211207832,160133780,10-2-2018,11-2-2018,270,285,15,0,0,0,2,,0,11-5-2018 11:18,WIN,1954666
342164,211207831,2512,10-2-2018,11-2-2018,473,474,1,0,0,0,2,,0,11-5-2018 11:18,WIN,1954665
342163,211207830,160133898,10-2-2018,11-2-2018,243,253,10,0,0,0,2,,0,11-5-2018 11:18,WIN,1954664
342162,211207829,160133862,10-2-2018,11-2-2018,324,338,14,0,0,0,2,,0,11-5-2018 11:18,WIN,1954663
342161,211207828,160133798,10-2-2018,11-2-2018,181,189,8,0,0,0,2,,0,11-5-2018 11:18,WIN,1954662
342160,211207827,160131497,10-2-2018,11-2-2018,709,1025,316,0,0,0,2,,0,11-5-2018 11:18,WIN,1954661
342159,211207826,160541480,10-2-2018,11-2-2018,445,466,21,0,0,0,2,,0,11-5-2018 11:18,WIN,1954660
342158,211207825,160541451,10-2-2018,11-2-2018,379,397,18,0,0,0,2,,0,11-5-2018 11:18,WIN,1954659
342157,211207823,160133900,10-2-2018,11-2-2018,356,363,7,0,0,0,2,,0,11-5-2018 11:18,WIN,1954658
342156,211207822,160870329,10-2-2018,11-2-2018,538,577,39,0,0,0,2,,0,11-5-2018 11:18,WIN,1954657
342155,211207821,160650445,10-2-2018,11-2-2018,145,145,0,0,0,0,2,,0,11-5-2018 11:18,WIN,1954656
342154,211207820,6070471,10-2-2018,11-2-2018,764,776,12,0,0,0,2,,0,11-5-2018 11:18,WIN,1954655
342153,211207819,127,10-2-2018,11-2-2018,423,431,8,0,0,0,2,,0,11-5-2018 11:18,WIN,1954654
342152,211207818,100418603,10-2-2018,11-2-2018,941,955,14,0,0,0,2,,0,11-5-2018 11:18,WIN,1954653
342151,211207817,160132823,10-2-2018,11-2-2018,312,319,7,0,0,0,2,,0,11-5-2018 11:18,WIN,1954652
342166,211207834,160652024,10-2-2018,11-2-2018,1751,1802,51,0,0,0,2,,0,11-5-2018 11:18,WIN,1954667
342167,211207835,160541481,10-2-2018,11-2-2018,179,189,10,0,0,0,2,,0,11-5-2018 11:18,WIN,1954668
342168,211207837,160540635,10-2-2018,11-2-2018,313,328,15,0,0,0,2,,0,11-5-2018 11:18,WIN,1954669
342171,211207840,160136204,10-2-2018,11-2-2018,55,71,16,0,0,0,2,,0,11-5-2018 11:18,WIN,1954672
342170,211207839,160133831,10-2-2018,11-2-2018,61,68,7,0,0,0,2,,0,11-5-2018 11:18,WIN,1954671
342172,211207842,160651701,10-2-2018,11-2-2018,291,306,15,0,0,0,2,,0,11-5-2018 11:18,WIN,1954673
342177,211207848,160651799,10-2-2018,11-2-2018,178,186,8,0,0,0,2,,0,11-5-2018 11:18,WIN,1954678
342179,211207851,160131500,10-2-2018,11-2-2018,352,371,19,0,0,0,2,,0,11-5-2018 11:18,WIN,1954680
342178,211207850,160651234,10-2-2018,11-2-2018,225,233,8,0,0,0,2,,0,11-5-2018 11:18,WIN,1954679
342176,211207847,160134069,10-2-2018,11-2-2018,143,149,6,0,0,0,2,,0,11-5-2018 11:18,WIN,1954677
342175,211207846,160134024,10-2-2018,11-2-2018,361,380,19,0,0,0,2,,0,11-5-2018 11:18,WIN,1954676
342174,211207845,160134023,10-2-2018,11-2-2018,241,256,15,0,0,0,2,,0,11-5-2018 11:18,WIN,1954675
342173,211207844,160651705,10-2-2018,11-2-2018,219,229,10,0,0,0,2,,0,11-5-2018 11:18,WIN,1954674
342182,211207854,160761208,10-2-2018,11-2-2018,140,144,4,0,0,0,2,,0,11-5-2018 11:18,WIN,1954683
342181,211207853,160651231,10-2-2018,11-2-2018,151,162,11,0,0,0,2,,0,11-5-2018 11:18,WIN,1954682
342180,211207852,160131498,10-2-2018,11-2-2018,215,224,9,0,0,0,2,,0,11-5-2018 11:18,WIN,1954681
342186,211207860,160651703,10-2-2018,11-2-2018,141,150,9,0,0,0,2,,0,11-5-2018 11:18,WIN,1954687
342185,211207858,160870371,10-2-2018,11-2-2018,198,205,7,0,0,0,2,,0,11-5-2018 11:18,WIN,1954686
342184,211207857,160870361,10-2-2018,11-2-2018,134,142,8,0,0,0,2,,0,11-5-2018 11:18,WIN,1954685
342183,211207856,160870362,10-2-2018,11-2-2018,121,130,9,0,0,0,2,,0,11-5-2018 11:18,WIN,1954684
342189,211207864,17NB044087,10-2-2018,11-2-2018,171,190,19,0,0,0,2,,0,11-5-2018 11:18,WIN,1954690
342188,211207862,17NB024245,10-2-2018,11-2-2018,146,154,8,0,0,0,2,,0,11-5-2018 11:18,WIN,1954689
342187,211207861,50093,10-2-2018,11-2-2018,644,652,8,0,0,0,2,,0,11-5-2018 11:18,WIN,1954688
342190,211207865,1672575,10-2-2018,11-2-2018,687,694,7,0,0,0,2,,0,11-5-2018 11:18,WIN,1954691
342194,211207872,140107929,10-2-2018,11-2-2018,634,640,6,0,0,0,2,,0,11-5-2018 11:18,WIN,1954695
342193,211207871,17NB027509,10-2-2018,11-2-2018,116,123,7,0,0,0,2,,0,11-5-2018 11:18,WIN,1954694
342192,211207870,160134072,10-2-2018,11-2-2018,194,201,7,0,0,0,2,,0,11-5-2018 11:18,WIN,1954693
342191,211207869,1470,10-2-2018,11-2-2018,404,425,21,0,0,0,2,,0,11-5-2018 11:18,WIN,1954692
342200,211207878,170381659,10-2-2018,11-2-2018,135,143,8,0,0,0,2,,0,11-5-2018 11:18,WIN,1954701
342199,211207877,17NB036338,10-2-2018,11-2-2018,135,152,17,0,0,0,2,,0,11-5-2018 11:18,WIN,1954700
342201,211207880,17NB027902,10-2-2018,11-2-2018,181,194,13,0,0,0,2,,0,11-5-2018 11:18,WIN,1954702
342198,211207876,170381628,10-2-2018,11-2-2018,384,406,22,0,0,0,2,,0,11-5-2018 11:18,WIN,1954699
342197,211207875,170381678,10-2-2018,11-2-2018,55,63,8,0,0,0,2,,0,11-5-2018 11:18,WIN,1954698
342196,211207874,170381905,10-2-2018,11-2-2018,179,189,10,0,0,0,2,,0,11-5-2018 11:18,WIN,1954697
342195,211207873,170381646,10-2-2018,11-2-2018,161,173,12,0,0,0,2,,0,11-5-2018 11:18,WIN,1954696
342209,211207888,17NB040294,10-2-2018,11-2-2018,55,60,5,0,0,0,2,,0,11-5-2018 11:18,WIN,1954710
342208,211207887,17NB040295,10-2-2018,11-2-2018,138,163,25,0,0,0,2,,0,11-5-2018 11:18,WIN,1954709
342207,211207886,17NB044554,10-2-2018,11-2-2018,79,91,12,0,0,0,2,,0,11-5-2018 11:18,WIN,1954708
342206,211207885,17NB044808,10-2-2018,11-2-2018,88,95,7,0,0,0,2,,0,11-5-2018 11:18,WIN,1954707
342205,211207884,17nb044219,10-2-2018,11-2-2018,117,137,20,0,0,0,2,,0,11-5-2018 11:18,WIN,1954706
342204,211207883,3057,10-2-2018,11-2-2018,1276,1288,12,0,0,0,2,,0,11-5-2018 11:18,WIN,1954705
342203,211207882,17NB029739,10-2-2018,11-2-2018,119,129,10,0,0,0,2,,0,11-5-2018 11:18,WIN,1954704
342202,211207881,17NB027910,10-2-2018,11-2-2018,78,82,4,0,0,0,2,,0,11-5-2018 11:18,WIN,1954703
342225,211207907,508175-OLD,10-2-2018,11-2-2018,648,657,9,0,0,0,2,,0,11-5-2018 11:18,WIN,1954726
342224,211207906,160136208,10-2-2018,11-2-2018,92,101,9,0,0,0,2,,0,11-5-2018 11:18,WIN,1954725
342223,211207905,01224-OLD,10-2-2018,11-2-2018,1118,1270,152,0,0,0,2,,0,11-5-2018 11:18,WIN,1954724
342222,211207904,17NB044409,10-2-2018,11-2-2018,35,40,5,0,0,0,2,,0,11-5-2018 11:18,WIN,1954723
342221,211207903,17NB042488,10-2-2018,11-2-2018,428,550,122,0,0,0,2,,0,11-5-2018 11:18,WIN,1954722
342220,211207902,17NB041802,10-2-2018,11-2-2018,97,107,10,0,0,0,2,,0,11-5-2018 11:18,WIN,1954721
342219,211207901,17NB045084,10-2-2018,11-2-2018,74,83,9,0,0,0,2,,0,11-5-2018 11:18,WIN,1954720
342218,211207900,17NB04425,10-2-2018,11-2-2018,48,53,5,0,0,0,2,,0,11-5-2018 11:18,WIN,1954719
342217,211207898,17NB045025,10-2-2018,11-2-2018,54,60,6,0,0,0,2,,0,11-5-2018 11:18,WIN,1954718
342216,211207897,17NB045291,10-2-2018,11-2-2018,96,104,8,0,0,0,2,,0,11-5-2018 11:18,WIN,1954717
342215,211207895,17NB045083,10-2-2018,11-2-2018,109,120,11,0,0,0,2,,0,11-5-2018 11:18,WIN,1954716
342214,211207894,17NB045019,10-2-2018,11-2-2018,100,144,44,0,0,0,2,,0,11-5-2018 11:18,WIN,1954715
342213,211207893,17NB045496,10-2-2018,11-2-2018,99,106,7,0,0,0,2,,0,11-5-2018 11:18,WIN,1954714
342212,211207892,17NB045490,10-2-2018,11-2-2018,118,130,12,0,0,0,2,,0,11-5-2018 11:18,WIN,1954713
342211,211207891,17NB040289,10-2-2018,11-2-2018,41,44,3,0,0,0,2,,0,11-5-2018 11:18,WIN,1954712
342210,211207890,17NB043382,10-2-2018,11-2-2018,38,41,3,0,0,0,2,,0,11-5-2018 11:18,WIN,1954711
342250,311200270,269,10-2-2018,11-2-2018,1121,1129,8,0,0,0,2,,0,11-5-2018 11:18,WIN,1954751
342242,213200630,17NB029346,10-2-2018,11-2-2018,448,481,33,0,0,0,2,,0,11-5-2018 11:18,WIN,1954743
342241,212200650,3788380,10-2-2018,11-2-2018,1945,1958,13,0,0,0,2,,0,11-5-2018 11:18,WIN,1954742
342246,214203430,1507,10-2-2018,11-2-2018,401,415,14,0,0,0,2,,0,11-5-2018 11:18,WIN,1954747
342245,214202690,17NB043954,10-2-2018,11-2-2018,170,204,34,0,0,0,2,,0,11-5-2018 11:18,WIN,1954746
342244,214200330,17NB029349,10-2-2018,11-2-2018,1582,1684,102,0,0,0,2,,0,11-5-2018 11:18,WIN,1954745
342243,214200214,17NB029348,10-2-2018,11-2-2018,775,830,55,0,0,0,2,,0,11-5-2018 11:18,WIN,1954744
342249,215204760,160540503,10-2-2018,11-2-2018,2902,3096,194,0,0,0,2,,0,11-5-2018 11:18,WIN,1954750
342248,215200640,17NB036358,10-2-2018,11-2-2018,621,676,55,0,0,0,2,,0,11-5-2018 11:18,WIN,1954749
342247,214204770,021-03-477,10-2-2018,11-2-2018,202,232,30,0,0,0,2,,0,11-5-2018 11:18,WIN,1954748
342240,211207922,031944-18,10-2-2018,11-2-2018,17,34,17,0,0,0,2,,0,11-5-2018 11:18,WIN,1954741
342239,211207921,031695-18,10-2-2018,11-2-2018,27,50,23,0,0,0,2,,0,11-5-2018 11:18,WIN,1954740
342238,211207920,031943-18,10-2-2018,11-2-2018,46,99,53,0,0,0,2,,0,11-5-2018 11:18,WIN,1954739
342236,211207918,2015082745,10-2-2018,11-2-2018,477,487,10,0,0,0,2,,0,11-5-2018 11:18,WIN,1954737
342237,211207919,18NB048930,10-2-2018,11-2-2018,18,25,7,0,0,0,2,,0,11-5-2018 11:18,WIN,1954738
342235,211207917,18NB047059,10-2-2018,11-2-2018,42,53,11,0,0,0,2,,0,11-5-2018 11:18,WIN,1954736
342234,211207916,BLURRED 001,10-2-2018,11-2-2018,719,730,11,0,0,0,2,,0,11-5-2018 11:18,WIN,1954735
342233,211207915,304,10-2-2018,11-2-2018,125,141,16,0,0,0,2,,0,11-5-2018 11:18,WIN,1954734
342232,211207914,150200566OLD,10-2-2018,11-2-2018,114,121,7,0,0,0,2,,0,11-5-2018 11:18,WIN,1954733
342231,211207913,OOLD1,10-2-2018,11-2-2018,797,813,16,0,0,0,2,,0,11-5-2018 11:18,WIN,1954732
342230,211207912,17NB037574,10-2-2018,11-2-2018,48,59,11,0,0,0,2,,0,11-5-2018 11:18,WIN,1954731
342229,211207911,17nb037577,10-2-2018,11-2-2018,28,35,7,0,0,0,2,,0,11-5-2018 11:18,WIN,1954730
342228,211207910,160541420,10-2-2018,11-2-2018,206,212,6,0,0,0,2,,0,11-5-2018 11:18,WIN,1954729
342227,211207909,71391,10-2-2018,11-2-2018,638,643,5,0,0,0,2,,0,11-5-2018 11:18,WIN,1954728
342226,211207908,31107670,10-2-2018,11-2-2018,772,788,16,0,0,0,2,,0,11-5-2018 11:18,WIN,1954727
342252,411206010,60406047,10-2-2018,11-2-2018,1349,1359,10,0,0,0,2,,0,11-5-2018 11:18,WIN,1954753
342251,314205590,101020102,10-2-2018,11-2-2018,1081,1081,0,0,0,0,2,,0,11-5-2018 11:18,WIN,1954752
342253,2112040600,80603377,10-2-2018,11-2-2018,1576,1588,12,0,0,0,2,,0,11-5-2018 11:18,WIN,1954754
342254,211200970,70300561,9-2-2018,11-2-2018,1171,1176,5,0,0,0,2,,0,11-5-2018 12:09,WIN,1954755
342255,211202710,17NB033893,9-2-2018,11-2-2018,88,93,5,0,0,0,2,,0,11-5-2018 13:27,WIN,1954756
342256,211203280,17NB033922,7-2-2018,11-2-2018,103,113,10,0,0,0,2,,0,11-5-2018 13:31,WIN,1954757
342257,211207765,1116,4-2-2017,11-2-2018,0,3,3,0,0,0,2,,0,11-5-2018 13:35,WIN,1954758
342258,211207815,150913355,7-2-2018,11-2-2018,328,340,12,0,0,0,2,,0,11-5-2018 14:03,WIN,1954759
342259,611202515,1817,9-2-2018,11-2-2018,549,551,2,0,0,0,2,,0,11-5-2018 14:26,WIN,1954760
342260,211206700,17NB044391,8-2-2018,11-2-2018,134,146,12,0,0,0,2,,0,11-5-2018 14:40,WIN,1954761
342266,211205810,410007688,10-3-2018,11-3-2018,1378,1384,6,0,0,0,2,,0,11-5-2018 17:15,WIN,1954767
342265,211205710,601869,10-3-2018,11-3-2018,695,711,16,0,0,0,2,,0,11-5-2018 17:15,WIN,1954766
342264,211205670,4100007681,10-3-2018,11-3-2018,770,792,22,0,0,0,2,,0,11-5-2018 17:15,WIN,1954765
342269,211207230,6270315,10-3-2018,11-3-2018,1081,1095,14,0,0,0,2,,0,11-5-2018 17:15,WIN,1954770
342267,211206864,40328676,10-3-2018,11-3-2018,1690,1700,10,0,0,0,2,,0,11-5-2018 17:15,WIN,1954768
342268,211207020,80802017,10-3-2018,11-3-2018,817,822,5,0,0,0,2,,0,11-5-2018 17:15,WIN,1954769
342271,211207779,140106456,10-3-2018,11-3-2018,2621,2700,79,0,0,0,2,,0,11-5-2018 17:15,WIN,1954772
342270,211207736,1101650,10-3-2018,11-3-2018,1219,1249,30,0,0,0,2,,0,11-5-2018 17:15,WIN,1954771
342262,111207708,12784,10-3-2018,11-3-2018,189,194,5,0,0,0,2,,0,11-5-2018 17:15,WIN,1954763
342263,113205130,980408588,10-3-2018,11-3-2018,3427,3455,28,0,0,0,2,,0,11-5-2018 17:15,WIN,1954764
342261,111206560,410007229,10-3-2018,11-3-2018,309,323,14,0,0,0,2,,0,11-5-2018 17:15,WIN,1954762
342272,211207780,140107913,10-3-2018,11-3-2018,108,112,4,0,0,0,2,,0,11-5-2018 17:15,WIN,1954773
342274,211207785,140106586,10-3-2018,11-3-2018,643,655,12,0,0,0,2,,0,11-5-2018 17:15,WIN,1954775
342273,211207781,1075,10-3-2018,11-3-2018,227,242,15,0,0,0,2,,0,11-5-2018 17:15,WIN,1954774
342275,211207833,160133779,10-3-2018,11-3-2018,256,274,18,0,0,0,2,,0,11-5-2018 17:15,WIN,1954776
342280,311200000,311200000,10-3-2018,11-3-2018,1165,1181,16,0,0,0,2,,0,11-5-2018 17:15,WIN,1954781
342284,311200090,20140400647,10-3-2018,11-3-2018,1236,1244,8,0,0,0,2,,0,11-5-2018 17:15,WIN,1954785
342283,311200080,140105018,10-3-2018,11-3-2018,1108,1141,33,0,0,0,2,,0,11-5-2018 17:15,WIN,1954784
342282,311200040,1103014,10-3-2018,11-3-2018,3406,3415,9,0,0,0,2,,0,11-5-2018 17:15,WIN,1954783
342281,311200020,70904085,10-3-2018,11-3-2018,1730,1741,11,0,0,0,2,,0,11-5-2018 17:15,WIN,1954782
342279,211207923,031894-18,10-3-2018,11-3-2018,8,22,14,0,0,0,2,,0,11-5-2018 17:15,WIN,1954780
342297,311200290,1102497,10-3-2018,11-3-2018,1630,1641,11,0,0,0,2,,0,11-5-2018 17:15,WIN,1954798
342299,311200310,729968,10-3-2018,11-3-2018,3764,3779,15,0,0,0,2,,0,11-5-2018 17:15,WIN,1954800
342298,311200300,112203607,10-3-2018,11-3-2018,1414,1424,10,0,0,0,2,,0,11-5-2018 17:15,WIN,1954799
342294,311200230,60506134,10-3-2018,11-3-2018,2592,2612,20,0,0,0,2,,0,11-5-2018 17:15,WIN,1954795
342293,311200220,17nb038329,10-3-2018,11-3-2018,68,82,14,0,0,0,2,,0,11-5-2018 17:15,WIN,1954794
342295,311200250,39633,10-3-2018,11-3-2018,1065,1080,15,0,0,0,2,,0,11-5-2018 17:15,WIN,1954796
342296,311200260,4008506,10-3-2018,11-3-2018,2727,2747,20,0,0,0,2,,0,11-5-2018 17:15,WIN,1954797
342289,311200190,160132607,10-3-2018,11-3-2018,279,287,8,0,0,0,2,,0,11-5-2018 17:15,WIN,1954790
342290,311200200,031896-18,10-3-2018,11-3-2018,3,4,1,0,0,0,2,,0,11-5-2018 17:15,WIN,1954791
342292,311200216,2243,10-3-2018,11-3-2018,788,800,12,0,0,0,2,,0,11-5-2018 17:15,WIN,1954793
342291,311200210,21002520,10-3-2018,11-3-2018,1841,1845,4,0,0,0,2,,0,11-5-2018 17:15,WIN,1954792
342288,311200180,980900296,10-3-2018,11-3-2018,2184,2195,11,0,0,0,2,,0,11-5-2018 17:15,WIN,1954789
342287,311200150,965,10-3-2018,11-3-2018,1282,1313,31,0,0,0,2,,0,11-5-2018 17:15,WIN,1954788
342286,311200140,160761245,10-3-2018,11-3-2018,618,647,29,0,0,0,2,,0,11-5-2018 17:15,WIN,1954787
342285,311200100,1592,10-3-2018,11-3-2018,1601,1612,11,0,0,0,2,,0,11-5-2018 17:15,WIN,1954786
342301,311200350,714,10-3-2018,11-3-2018,2169,2194,25,0,0,0,2,,0,11-5-2018 17:15,WIN,1954802
342300,311200330,30727860,10-3-2018,11-3-2018,1509,1511,2,0,0,0,2,,0,11-5-2018 17:15,WIN,1954801
342305,311200410,12588,10-3-2018,11-3-2018,513,523,10,0,0,0,2,,0,11-5-2018 17:15,WIN,1954806
342304,311200400,410007230,10-3-2018,11-3-2018,1946,1949,3,0,0,0,2,,0,11-5-2018 17:15,WIN,1954805
342303,311200390,903108,10-3-2018,11-3-2018,1351,1363,12,0,0,0,2,,0,11-5-2018 17:15,WIN,1954804
342302,311200380,101023821,10-3-2018,11-3-2018,923,941,18,0,0,0,2,,0,11-5-2018 17:15,WIN,1954803
342309,311200490,1138,10-3-2018,11-3-2018,1168,1178,10,0,0,0,2,,0,11-5-2018 17:15,WIN,1954810
342308,311200450,981102384,10-3-2018,11-3-2018,3010,3017,7,0,0,0,2,,0,11-5-2018 17:15,WIN,1954809
342307,311200440,981102636,10-3-2018,11-3-2018,2881,2898,17,0,0,0,2,,0,11-5-2018 17:15,WIN,1954808
342306,311200430,636,10-3-2018,11-3-2018,971,977,6,0,0,0,2,,0,11-5-2018 17:15,WIN,1954807
342313,311200550,112104049,10-3-2018,11-3-2018,2709,2729,20,0,0,0,2,,0,11-5-2018 17:15,WIN,1954814
342312,311200520,497,10-3-2018,11-3-2018,1088,1102,14,0,0,0,2,,0,11-5-2018 17:15,WIN,1954813
342311,311200510,150913731,10-3-2018,11-3-2018,387,396,9,0,0,0,2,,0,11-5-2018 17:15,WIN,1954812
342310,311200500,101023822,10-3-2018,11-3-2018,817,833,16,0,0,0,2,,0,11-5-2018 17:15,WIN,1954811
342278,211207879,TEMP 51191,10-3-2018,11-3-2018,2211,2225,14,0,0,0,2,,0,11-5-2018 17:15,WIN,1954779
342277,211207849,160133855,10-3-2018,11-3-2018,148,157,9,0,0,0,2,,0,11-5-2018 17:15,WIN,1954778
342276,211207841,160540669-1,10-3-2018,11-3-2018,79,105,26,0,0,0,2,,0,11-5-2018 17:15,WIN,1954777
342440,311202990,92009458,10-3-2018,11-3-2018,1730,1730,0,0,0,0,2,,0,11-5-2018 17:15,WIN,1954941
342439,311202980,1100400,10-3-2018,11-3-2018,887,974,87,0,0,0,2,,0,11-5-2018 17:15,WIN,1954940
342441,311202992,990914765,10-3-2018,11-3-2018,1925,1939,14,0,0,0,2,,0,11-5-2018 17:15,WIN,1954942
342442,311203000,20403857,10-3-2018,11-3-2018,1556,1567,11,0,0,0,2,,0,11-5-2018 17:15,WIN,1954943
342382,311201910,40703052,10-3-2018,11-3-2018,1590,1607,17,0,0,0,2,,0,11-5-2018 17:15,WIN,1954883
342381,311201880,1101074,10-3-2018,11-3-2018,1248,1253,5,0,0,0,2,,0,11-5-2018 17:15,WIN,1954882
342383,311201950,903656,10-3-2018,11-3-2018,2135,2148,13,0,0,0,2,,0,11-5-2018 17:15,WIN,1954884
342380,311201830,964497,10-3-2018,11-3-2018,3081,3093,12,0,0,0,2,,0,11-5-2018 17:15,WIN,1954881
342379,311201820,1070,10-3-2018,11-3-2018,813,825,12,0,0,0,2,,0,11-5-2018 17:15,WIN,1954880
342378,311201800,112103858,10-3-2018,11-3-2018,2167,2185,18,0,0,0,2,,0,11-5-2018 17:15,WIN,1954879
342377,311201790,150202717,10-3-2018,11-3-2018,478,495,17,0,0,0,2,,0,11-5-2018 17:15,WIN,1954878
342386,311202030,80603342,10-3-2018,11-3-2018,2403,2432,29,0,0,0,2,,0,11-5-2018 17:15,WIN,1954887
342387,311202050,021979-18,10-3-2018,11-3-2018,2,11,9,0,0,0,2,,0,11-5-2018 17:15,WIN,1954888
342385,311202010,14779,10-3-2018,11-3-2018,1340,1351,11,0,0,0,2,,0,11-5-2018 17:15,WIN,1954886
342384,311201970,70902365,10-3-2018,11-3-2018,531,560,29,0,0,0,2,,0,11-5-2018 17:15,WIN,1954885
